Order_ID,Customer_ID,City,Category,Order_Value,Quantity,Month,Payment_Mode
ORD1000,CUST18,New York,Electronics,169.35,2,Sep,Credit Card
ORD1001,CUST147,Dallas,Outdoor,442.96,5,Feb,PayPal
ORD1002,CUST146,Chicago,Decor,92.37,3,Jan,PayPal
ORD1003,CUST82,Seattle,Kitchen,60.3,4,Mar,Debit
ORD1004,CUST87,Atlanta,Kitchen,340.21,1,Jan,Amazon Pay
ORD1005,CUST79,New York,Decor,62.68,4,Apr,Credit Card
ORD1006,CUST62,Dallas,Decor,114.42,5,May,PayPal
ORD1007,CUST26,Seattle,Outdoor,458.81,2,Jul,Debit
ORD1008,CUST66,San Francisco,Kitchen,296.14,5,Mar,Debit
ORD1009,CUST48,New York,Outdoor,257.88,2,Apr,Credit Card
ORD1010,CUST143,New York,Decor,218.61,2,Aug,PayPal
ORD1011,CUST30,Chicago,Furniture,482.4,3,Apr,Amazon Pay
ORD1012,CUST89,Seattle,Furniture,125.72,5,Jan,PayPal
ORD1013,CUST147,San Francisco,Electronics,151.47,2,Jul,Amazon Pay
ORD1014,CUST35,San Francisco,Kitchen,496.27,3,May,PayPal
ORD1015,CUST32,New York,Kitchen,480.04,5,Jul,Amazon Pay
ORD1016,CUST123,Seattle,Furniture,443.59,2,Aug,Debit
ORD1017,CUST11,Dallas,Furniture,493.31,5,Jan,Credit Card
ORD1018,CUST60,Seattle,Furniture,468.13,1,Dec,Credit Card
ORD1019,CUST127,New York,Electronics,194.45,2,Sep,PayPal
ORD1020,CUST81,Seattle,Kitchen,470.2,5,Jun,PayPal
ORD1021,CUST23,Seattle,Electronics,446.97,3,Oct,PayPal
ORD1022,CUST149,New York,Decor,440.84,5,Dec,PayPal
ORD1023,CUST112,Chicago,Decor,75.67,4,Feb,Debit
ORD1024,CUST81,Chicago,Kitchen,31.26,5,Jun,Debit
ORD1025,CUST148,Dallas,Electronics,137.84,4,May,Credit Card
ORD1026,CUST116,Atlanta,Decor,251.43,3,Oct,Amazon Pay
ORD1027,CUST68,Dallas,Furniture,66.45,5,Jul,Credit Card
ORD1028,CUST13,San Francisco,Decor,177.3,4,Aug,Credit Card
ORD1029,CUST86,Dallas,Furniture,99.14,5,Jun,PayPal
ORD1030,CUST27,New York,Electronics,384.22,4,Dec,PayPal
ORD1031,CUST55,Chicago,Kitchen,180.84,2,Apr,Credit Card
ORD1032,CUST36,New York,Outdoor,299.04,5,May,Amazon Pay
ORD1033,CUST130,Chicago,Kitchen,136.43,4,Nov,Credit Card
ORD1034,CUST92,Dallas,Kitchen,286.17,3,Aug,Debit
ORD1035,CUST57,San Francisco,Furniture,490.78,2,Jun,PayPal
ORD1036,CUST85,New York,Outdoor,372.4,3,Aug,Amazon Pay
ORD1037,CUST82,Chicago,Electronics,239.8,3,Dec,Debit
ORD1038,CUST61,New York,Decor,221.6,1,May,Amazon Pay
ORD1039,CUST74,San Francisco,Outdoor,250.55,5,Apr,PayPal
ORD1040,CUST149,San Francisco,Kitchen,249.24,5,Jun,Credit Card
ORD1041,CUST106,Dallas,Decor,143.1,5,Jan,Credit Card
ORD1042,CUST142,Dallas,Electronics,443.69,3,Aug,Credit Card
ORD1043,CUST9,San Francisco,Decor,487.75,2,Jan,Credit Card
ORD1044,CUST114,New York,Furniture,447.25,1,Sep,Credit Card
ORD1045,CUST33,San Francisco,Decor,90.37,1,Sep,Debit
ORD1046,CUST106,Atlanta,Kitchen,133.23,5,Jan,PayPal
ORD1047,CUST124,Seattle,Furniture,450.72,2,Jan,Credit Card
ORD1048,CUST128,New York,Furniture,194.77,4,Sep,PayPal
ORD1049,CUST145,Dallas,Outdoor,373.14,4,Aug,PayPal
ORD1050,CUST100,New York,Decor,215.48,2,Dec,PayPal
ORD1051,CUST71,Dallas,Electronics,221.32,1,Apr,Debit
ORD1052,CUST73,Seattle,Outdoor,134.16,1,Aug,Credit Card
ORD1053,CUST5,Atlanta,Outdoor,49.09,2,Jun,Debit
ORD1054,CUST115,New York,Decor,152.79,4,Mar,Debit
ORD1055,CUST1,San Francisco,Electronics,134.85,3,Dec,Debit
ORD1056,CUST18,Seattle,Electronics,158.65,4,Jul,Credit Card
ORD1057,CUST37,New York,Electronics,302.72,4,Oct,Amazon Pay
ORD1058,CUST56,San Francisco,Electronics,430.73,4,Dec,Amazon Pay
ORD1059,CUST101,Chicago,Kitchen,71.82,1,May,Amazon Pay
ORD1060,CUST120,Seattle,Kitchen,476.46,5,May,Amazon Pay
ORD1061,CUST29,New York,Outdoor,262.53,5,Nov,Amazon Pay
ORD1062,CUST9,Chicago,Decor,417.89,5,Aug,Amazon Pay
ORD1063,CUST31,Chicago,Electronics,187.19,3,Jul,Debit
ORD1064,CUST14,Chicago,Outdoor,122.27,3,Jul,Amazon Pay
ORD1065,CUST95,Atlanta,Outdoor,209.2,3,Jun,Debit
ORD1066,CUST72,Seattle,Furniture,476.04,3,Aug,Credit Card
ORD1067,CUST30,Atlanta,Furniture,338.26,4,Dec,Amazon Pay
ORD1068,CUST46,San Francisco,Kitchen,413.72,2,Nov,Amazon Pay
ORD1069,CUST11,Dallas,Furniture,457.67,2,Aug,Amazon Pay
ORD1070,CUST143,Chicago,Decor,30.88,4,Jul,Credit Card
ORD1071,CUST102,New York,Decor,273.09,2,Dec,Amazon Pay
ORD1072,CUST87,New York,Electronics,253.64,1,Jul,Debit
ORD1073,CUST48,Atlanta,Outdoor,283.15,1,Jun,Credit Card
ORD1074,CUST59,New York,Outdoor,372.07,4,Mar,Debit
ORD1075,CUST108,New York,Furniture,179.87,5,Mar,Debit
ORD1076,CUST54,Atlanta,Kitchen,315.19,1,Aug,Debit
ORD1077,CUST135,San Francisco,Kitchen,387.63,2,Apr,Amazon Pay
ORD1078,CUST35,Chicago,Electronics,352.13,5,Nov,PayPal
ORD1079,CUST85,San Francisco,Furniture,242.35,4,Mar,Amazon Pay
ORD1080,CUST127,Atlanta,Furniture,39.46,1,Jan,Debit
ORD1081,CUST4,Dallas,Kitchen,411.27,1,Aug,Amazon Pay
ORD1082,CUST79,Chicago,Furniture,463.75,1,May,Debit
ORD1083,CUST90,Atlanta,Furniture,374.63,1,Jan,Amazon Pay
ORD1084,CUST12,Seattle,Kitchen,332.89,5,Apr,Amazon Pay
ORD1085,CUST90,Seattle,Electronics,211.67,4,Dec,Credit Card
ORD1086,CUST22,Chicago,Outdoor,278.77,4,Dec,PayPal
ORD1087,CUST70,Chicago,Electronics,318.63,4,Jul,Amazon Pay
ORD1088,CUST14,New York,Kitchen,295.04,1,Oct,Credit Card
ORD1089,CUST120,Chicago,Decor,205.01,2,Jun,Credit Card
ORD1090,CUST56,San Francisco,Kitchen,118.7,5,Sep,Credit Card
ORD1091,CUST125,San Francisco,Electronics,117.76,4,Aug,Amazon Pay
ORD1092,CUST132,Seattle,Outdoor,347.79,5,Feb,Amazon Pay
ORD1093,CUST8,Seattle,Furniture,156.22,4,May,Credit Card
ORD1094,CUST110,San Francisco,Kitchen,376.97,5,Dec,PayPal
ORD1095,CUST74,New York,Outdoor,22.11,3,Nov,PayPal
ORD1096,CUST52,New York,Decor,437.39,1,Sep,Credit Card
ORD1097,CUST49,Atlanta,Furniture,360.62,5,Feb,Amazon Pay
ORD1098,CUST42,Dallas,Furniture,259.93,2,Jan,Amazon Pay
ORD1099,CUST2,Atlanta,Outdoor,327.98,1,Dec,Credit Card
ORD1100,CUST85,New York,Electronics,420.96,4,Feb,Credit Card
ORD1101,CUST12,Dallas,Decor,233.4,5,Mar,Debit
ORD1102,CUST14,San Francisco,Decor,486.84,4,Dec,Amazon Pay
ORD1103,CUST20,Seattle,Kitchen,394.69,2,Apr,PayPal
ORD1104,CUST1,New York,Outdoor,233.59,4,Feb,Credit Card
ORD1105,CUST131,Atlanta,Outdoor,119.09,5,Oct,Amazon Pay
ORD1106,CUST144,Chicago,Outdoor,271.48,2,Mar,PayPal
ORD1107,CUST17,Atlanta,Decor,372.66,1,Sep,Amazon Pay
ORD1108,CUST125,Chicago,Outdoor,274.57,3,Nov,Amazon Pay
ORD1109,CUST120,San Francisco,Electronics,31.54,1,Sep,PayPal
ORD1110,CUST96,New York,Furniture,396.34,3,Dec,Debit
ORD1111,CUST8,San Francisco,Electronics,271.07,2,Jun,Debit
ORD1112,CUST56,Seattle,Kitchen,444,4,Sep,Debit
ORD1113,CUST12,Dallas,Outdoor,174.22,1,Oct,Amazon Pay
ORD1114,CUST34,Seattle,Electronics,398.61,4,Mar,Debit
ORD1115,CUST76,Seattle,Electronics,110.49,5,Oct,Credit Card
ORD1116,CUST100,Atlanta,Outdoor,405.57,1,Feb,Debit
ORD1117,CUST9,New York,Furniture,303.14,3,Dec,PayPal
ORD1118,CUST116,Dallas,Decor,272.25,2,Oct,Amazon Pay
ORD1119,CUST47,New York,Electronics,415.87,3,Nov,Debit
ORD1120,CUST12,Seattle,Outdoor,245.97,1,Jul,Debit
ORD1121,CUST87,San Francisco,Kitchen,51.85,4,Dec,Amazon Pay
ORD1122,CUST3,New York,Electronics,76.28,3,Aug,Debit
ORD1123,CUST20,New York,Furniture,153.01,3,Aug,Amazon Pay
ORD1124,CUST71,San Francisco,Furniture,151.43,2,Aug,Amazon Pay
ORD1125,CUST112,Chicago,Furniture,424.25,4,Nov,Debit
ORD1126,CUST133,Seattle,Furniture,377.28,3,Jun,Amazon Pay
ORD1127,CUST18,San Francisco,Decor,183.17,4,Aug,Credit Card
ORD1128,CUST68,New York,Electronics,341.08,2,Apr,PayPal
ORD1129,CUST3,New York,Decor,193.83,2,Dec,Debit
ORD1130,CUST12,New York,Kitchen,457.25,3,Apr,Debit
ORD1131,CUST117,Atlanta,Furniture,449.59,5,Oct,PayPal
ORD1132,CUST21,Atlanta,Kitchen,234.24,2,Feb,Credit Card
ORD1133,CUST99,Dallas,Furniture,438.02,3,Dec,Debit
ORD1134,CUST136,Atlanta,Decor,240.58,5,Dec,Credit Card
ORD1135,CUST134,Dallas,Outdoor,24.92,3,Sep,Amazon Pay
ORD1136,CUST9,Dallas,Furniture,256.43,4,Jul,PayPal
ORD1137,CUST138,Chicago,Furniture,174.74,2,May,Credit Card
ORD1138,CUST124,Seattle,Decor,271.06,3,Jan,PayPal
ORD1139,CUST142,New York,Furniture,73.52,3,Jan,Amazon Pay
ORD1140,CUST135,Chicago,Electronics,22.28,5,Nov,Debit
ORD1141,CUST141,San Francisco,Decor,21.69,1,Mar,Credit Card
ORD1142,CUST71,Seattle,Decor,268.06,4,Jan,Amazon Pay
ORD1143,CUST127,Chicago,Kitchen,242.27,5,Nov,Credit Card
ORD1144,CUST64,Seattle,Outdoor,225.57,5,Apr,Debit
ORD1145,CUST74,New York,Kitchen,149.43,5,Mar,Amazon Pay
ORD1146,CUST139,Chicago,Outdoor,421.49,2,Dec,Credit Card
ORD1147,CUST46,Chicago,Outdoor,214.63,4,Aug,Amazon Pay
ORD1148,CUST27,San Francisco,Outdoor,39.86,1,Nov,Amazon Pay
ORD1149,CUST49,Dallas,Furniture,235.11,1,Oct,Credit Card
ORD1150,CUST134,Seattle,Furniture,147.59,2,Jun,Credit Card
ORD1151,CUST54,New York,Decor,87.38,1,Jul,Credit Card
ORD1152,CUST21,Seattle,Electronics,359.73,4,Feb,Credit Card
ORD1153,CUST113,Seattle,Outdoor,475.56,5,Apr,Debit
ORD1154,CUST24,New York,Decor,159.13,1,Feb,Credit Card
ORD1155,CUST150,Dallas,Furniture,448.95,4,Mar,Debit
ORD1156,CUST8,Chicago,Electronics,155.77,4,Jul,PayPal
ORD1157,CUST17,Chicago,Outdoor,164.41,3,Apr,PayPal
ORD1158,CUST9,Dallas,Furniture,401.82,1,Oct,Amazon Pay
ORD1159,CUST2,Chicago,Kitchen,215.36,3,Jul,Credit Card
ORD1160,CUST73,Seattle,Kitchen,236.9,4,Aug,Amazon Pay
ORD1161,CUST146,Seattle,Furniture,348.16,3,Jun,Debit
ORD1162,CUST47,New York,Outdoor,84.31,1,Jul,Debit
ORD1163,CUST45,Dallas,Outdoor,436.87,4,Oct,PayPal
ORD1164,CUST106,Chicago,Outdoor,51.97,1,Mar,Debit
ORD1165,CUST117,Chicago,Kitchen,87.22,5,Nov,Debit
ORD1166,CUST31,New York,Kitchen,156.44,4,Sep,PayPal
ORD1167,CUST102,Atlanta,Kitchen,362.84,3,Jul,PayPal
ORD1168,CUST87,Dallas,Kitchen,85.38,4,Feb,PayPal
ORD1169,CUST89,San Francisco,Kitchen,51.78,1,Feb,Debit
ORD1170,CUST39,Chicago,Electronics,98.53,5,Sep,Amazon Pay
ORD1171,CUST49,New York,Electronics,210.8,2,Aug,Credit Card
ORD1172,CUST63,Chicago,Furniture,50.55,1,Mar,PayPal
ORD1173,CUST103,San Francisco,Decor,338.34,2,Jan,Credit Card
ORD1174,CUST28,Atlanta,Furniture,198.74,3,Jul,Debit
ORD1175,CUST139,Seattle,Outdoor,269.2,2,Mar,Debit
ORD1176,CUST111,Chicago,Furniture,409.86,1,Jul,PayPal
ORD1177,CUST4,Atlanta,Kitchen,210.82,3,Sep,PayPal
ORD1178,CUST128,Atlanta,Kitchen,389.26,4,Apr,PayPal
ORD1179,CUST38,Chicago,Outdoor,64.41,4,May,PayPal
ORD1180,CUST50,Chicago,Furniture,421.12,3,Feb,PayPal
ORD1181,CUST19,Seattle,Decor,312.23,3,Feb,Debit
ORD1182,CUST24,Atlanta,Outdoor,43.04,4,Aug,PayPal
ORD1183,CUST66,Dallas,Kitchen,463.27,1,Jul,PayPal
ORD1184,CUST121,Atlanta,Kitchen,406.16,4,Dec,Amazon Pay
ORD1185,CUST25,Seattle,Decor,95.97,1,Jul,Credit Card
ORD1186,CUST58,New York,Furniture,344.89,1,Jul,Amazon Pay
ORD1187,CUST94,Chicago,Furniture,340.88,1,Apr,Debit
ORD1188,CUST5,Seattle,Decor,495.76,3,Jul,Credit Card
ORD1189,CUST126,Chicago,Kitchen,146.41,5,May,Debit
ORD1190,CUST23,New York,Decor,115.53,5,Aug,Amazon Pay
ORD1191,CUST6,Dallas,Furniture,430.23,5,Oct,Debit
ORD1192,CUST61,Atlanta,Outdoor,499.65,4,Mar,Debit
ORD1193,CUST107,Chicago,Furniture,278.13,3,Oct,Credit Card
ORD1194,CUST4,Chicago,Furniture,375.04,1,Jan,PayPal
ORD1195,CUST21,Dallas,Furniture,304.89,2,Mar,Debit
ORD1196,CUST22,New York,Kitchen,93.31,5,Jan,Credit Card
ORD1197,CUST114,San Francisco,Electronics,499.54,5,Aug,PayPal
ORD1198,CUST66,Chicago,Outdoor,181.9,2,Nov,PayPal
ORD1199,CUST54,Chicago,Decor,354.69,5,Oct,Debit
ORD1200,CUST130,Chicago,Decor,276.57,3,Feb,PayPal
ORD1201,CUST77,Atlanta,Electronics,190.1,3,Sep,Credit Card
ORD1202,CUST86,San Francisco,Decor,289.55,1,Feb,PayPal
ORD1203,CUST68,Seattle,Electronics,192.34,3,Feb,Debit
ORD1204,CUST65,Dallas,Kitchen,319.13,1,Nov,PayPal
ORD1205,CUST60,San Francisco,Decor,405.15,1,Apr,PayPal
ORD1206,CUST116,San Francisco,Decor,268.62,2,Mar,PayPal
ORD1207,CUST150,San Francisco,Electronics,460.53,1,Oct,Amazon Pay
ORD1208,CUST39,Atlanta,Kitchen,293.23,4,May,Amazon Pay
ORD1209,CUST4,New York,Decor,192.94,4,Nov,PayPal
ORD1210,CUST72,New York,Outdoor,28.65,4,Jan,Debit
ORD1211,CUST139,Seattle,Outdoor,172.48,1,Nov,Credit Card
ORD1212,CUST127,Atlanta,Outdoor,163.07,1,Jun,Debit
ORD1213,CUST36,Seattle,Electronics,383.03,2,Oct,Credit Card
ORD1214,CUST92,Dallas,Kitchen,446.71,3,Jul,Credit Card
ORD1215,CUST101,Atlanta,Electronics,304.95,1,Jul,Amazon Pay
ORD1216,CUST73,Dallas,Furniture,179.68,5,Aug,Amazon Pay
ORD1217,CUST36,Seattle,Electronics,76.06,5,Jan,Credit Card
ORD1218,CUST32,Dallas,Kitchen,401.72,5,Oct,Debit
ORD1219,CUST13,Atlanta,Electronics,419.2,4,Dec,Credit Card
ORD1220,CUST68,Atlanta,Kitchen,34.97,2,Aug,Credit Card
ORD1221,CUST105,Atlanta,Decor,459.64,3,Apr,Amazon Pay
ORD1222,CUST46,Dallas,Electronics,492.72,3,Jul,PayPal
ORD1223,CUST148,New York,Kitchen,248.22,4,Jan,Debit
ORD1224,CUST135,Atlanta,Decor,89.39,1,Mar,PayPal
ORD1225,CUST30,San Francisco,Electronics,51.69,1,Dec,PayPal
ORD1226,CUST138,San Francisco,Furniture,235.01,1,Oct,PayPal
ORD1227,CUST52,San Francisco,Kitchen,451.56,4,Oct,Credit Card
ORD1228,CUST115,San Francisco,Outdoor,256.85,5,May,PayPal
ORD1229,CUST144,Seattle,Kitchen,139.59,3,Jan,Credit Card
ORD1230,CUST143,Dallas,Outdoor,208.18,3,Feb,Amazon Pay
ORD1231,CUST60,Seattle,Furniture,260.01,1,Apr,Amazon Pay
ORD1232,CUST120,New York,Furniture,467.2,3,May,Credit Card
ORD1233,CUST1,Atlanta,Electronics,499.15,1,Feb,PayPal
ORD1234,CUST94,Seattle,Kitchen,464.09,4,Jul,Debit
ORD1235,CUST145,San Francisco,Kitchen,425.4,1,Aug,Debit
ORD1236,CUST50,Atlanta,Electronics,347.49,3,Jan,Amazon Pay
ORD1237,CUST39,Atlanta,Decor,373.82,1,Oct,Amazon Pay
ORD1238,CUST120,Seattle,Electronics,336.88,4,Jul,Amazon Pay
ORD1239,CUST117,New York,Outdoor,266.71,5,Oct,Debit
ORD1240,CUST95,San Francisco,Kitchen,284.86,1,Jul,Debit
ORD1241,CUST65,Chicago,Electronics,366.42,4,Oct,PayPal
ORD1242,CUST3,Chicago,Electronics,275.59,2,Jul,Debit
ORD1243,CUST19,New York,Furniture,305.17,2,Mar,Credit Card
ORD1244,CUST85,Chicago,Kitchen,231.73,2,Mar,Credit Card
ORD1245,CUST121,San Francisco,Kitchen,201.72,2,May,Amazon Pay
ORD1246,CUST130,New York,Decor,184.6,1,Mar,Debit
ORD1247,CUST70,Seattle,Outdoor,415.97,3,Dec,PayPal
ORD1248,CUST112,Dallas,Outdoor,321.09,1,Oct,Debit
